user_id,event_name,timestamp,phone_os,hearing_aid_model
U0059,account_setup,2025-01-25 18:52:59,Android,A-Series
U0001,program_change,2025-01-25 18:58:04,iOS,A-Series
U0157,bluetooth_search,2025-01-25 18:59:16,iOS,A-Series
U0096,bluetooth_search,2025-01-25 19:00:19,Android,A-Series
U0218,pairing_failed,2025-01-25 19:00:48,Android,B-Series
U0121,bluetooth_search,2025-01-25 19:02:21,iOS,A-Series
U0015,program_change,2025-01-25 19:05:23,iOS,A-Series
U0287,app_open,2025-01-25 19:05:48,Android,B-Series
U0229,app_open,2025-01-25 19:37:39,iOS,A-Series
U0164,volume_adjust,2025-01-25 19:40:28,iOS,B-Series
U0079,volume_adjust,2025-01-25 19:49:24,iOS,A-Series
U0163,volume_adjust,2025-01-25 19:50:02,Android,B-Series
U0038,account_setup,2025-01-25 19:52:09,iOS,A-Series
U0195,volume_adjust,2025-01-25 19:53:35,iOS,B-Series
U0174,pairing_failed,2025-01-25 19:56:01,Android,B-Series
U0049,app_open,2025-01-25 19:58:03,iOS,B-Series
U0221,app_open,2025-01-25 20:00:47,Android,B-Series
U0281,app_open,2025-01-25 20:02:18,Android,A-Series
U0076,app_open,2025-01-25 20:11:10,iOS,A-Series
U0212,app_open,2025-01-25 20:14:06,iOS,A-Series
U0176,program_change,2025-01-25 20:17:15,iOS,A-Series
U0257,volume_adjust,2025-01-25 20:32:07,iOS,B-Series
U0002,device_paired,2025-01-25 20:38:48,Android,A-Series
U0021,bluetooth_search,2025-01-25 20:42:05,Android,B-Series
U0259,program_change,2025-01-25 20:42:28,Android,A-Series
U0298,program_change,2025-01-25 20:47:45,Android,A-Series
U0104,pairing_failed,2025-01-25 20:53:14,Android,B-Series
U0193,app_open,2025-01-25 20:53:41,Android,A-Series
U0112,bluetooth_search,2025-01-25 21:06:45,Android,A-Series
U0154,bluetooth_search,2025-01-25 21:15:54,iOS,A-Series
U0035,volume_adjust,2025-01-25 21:15:59,iOS,A-Series
U0290,volume_adjust,2025-01-25 21:35:32,iOS,B-Series
U0130,pairing_failed,2025-01-25 21:39:45,iOS,A-Series
U0076,volume_adjust,2025-01-25 21:43:34,iOS,A-Series
U0292,app_open,2025-01-25 21:58:46,Android,A-Series
U0202,battery_alert,2025-01-25 22:05:14,Android,A-Series
U0213,app_open,2025-01-25 22:07:22,Android,A-Series
U0024,account_setup,2025-01-25 22:08:00,Android,A-Series
U0008,volume_adjust,2025-01-25 22:12:01,iOS,A-Series
U0150,program_change,2025-01-25 22:31:46,iOS,A-Series
U0298,program_change,2025-01-25 22:53:39,Android,A-Series
U0260,bluetooth_search,2025-01-25 22:56:36,iOS,A-Series
U0257,volume_adjust,2025-01-25 22:57:00,iOS,B-Series
U0097,program_change,2025-01-26 06:04:23,Android,A-Series
U0129,volume_adjust,2025-01-26 06:07:19,Android,A-Series
U0238,app_open,2025-01-26 06:09:16,iOS,B-Series
U0219,app_open,2025-01-26 06:22:36,Android,B-Series
U0034,device_paired,2025-01-26 06:24:36,iOS,B-Series
U0270,app_open,2025-01-26 06:24:50,iOS,B-Series
U0126,volume_adjust,2025-01-26 06:45:19,iOS,B-Series
U0275,pairing_failed,2025-01-26 06:55:46,iOS,B-Series
U0063,bluetooth_search,2025-01-26 07:02:54,iOS,A-Series
U0141,program_change,2025-01-26 07:04:42,iOS,B-Series
U0027,account_setup,2025-01-26 07:07:03,Android,B-Series
U0134,battery_alert,2025-01-26 07:07:07,Android,A-Series
U0206,volume_adjust,2025-01-26 07:10:24,iOS,A-Series
U0206,program_change,2025-01-26 07:13:14,iOS,A-Series
U0148,device_paired,2025-01-26 07:20:24,Android,A-Series
U0203,bluetooth_search,2025-01-26 07:33:44,iOS,B-Series
U0187,device_paired,2025-01-26 07:35:12,Android,B-Series
U0020,volume_adjust,2025-01-26 07:38:44,Android,A-Series
U0069,app_open,2025-01-26 07:41:15,iOS,B-Series
U0280,pairing_failed,2025-01-26 07:44:41,Android,B-Series
U0108,bluetooth_search,2025-01-26 07:45:00,Android,B-Series
U0175,app_open,2025-01-26 07:50:53,Android,B-Series
U0085,volume_adjust,2025-01-26 08:05:44,iOS,B-Series
U0198,pairing_failed,2025-01-26 08:06:34,Android,B-Series
U0150,program_change,2025-01-26 08:22:38,iOS,A-Series
U0274,volume_adjust,2025-01-26 08:22:50,Android,A-Series
U0010,volume_adjust,2025-01-26 08:25:59,Android,B-Series
U0258,bluetooth_search,2025-01-26 08:27:13,iOS,A-Series
U0272,volume_adjust,2025-01-26 08:29:34,iOS,A-Series
U0292,app_open,2025-01-26 08:30:53,Android,A-Series
U0159,device_paired,2025-01-26 08:31:06,Android,A-Series
U0026,app_open,2025-01-26 08:41:42,Android,B-Series
U0177,app_open,2025-01-26 08:47:55,Android,A-Series
U0193,volume_adjust,2025-01-26 08:49:29,Android,A-Series
U0189,volume_adjust,2025-01-26 08:50:00,Android,B-Series
U0061,app_open,2025-01-26 08:50:37,iOS,A-Series
U0158,program_change,2025-01-26 08:50:57,iOS,B-Series
U0114,volume_adjust,2025-01-26 09:05:06,Android,A-Series
U0079,program_change,2025-01-26 09:08:31,iOS,A-Series
U0165,bluetooth_search,2025-01-26 09:24:16,iOS,A-Series
U0283,program_change,2025-01-26 09:26:29,Android,B-Series
U0196,bluetooth_search,2025-01-26 09:27:08,Android,A-Series
U0098,pairing_failed,2025-01-26 09:28:50,Android,B-Series
U0144,volume_adjust,2025-01-26 09:31:07,iOS,A-Series
U0208,pairing_failed,2025-01-26 09:35:59,Android,B-Series
U0176,program_change,2025-01-26 09:37:08,iOS,A-Series
U0135,volume_adjust,2025-01-26 09:50:17,Android,B-Series
U0076,program_change,2025-01-26 09:55:23,iOS,A-Series
U0049,app_open,2025-01-26 10:01:25,iOS,B-Series
U0258,app_open,2025-01-26 10:01:37,iOS,A-Series
U0151,app_open,2025-01-26 10:09:38,iOS,A-Series
U0128,program_change,2025-01-26 10:11:05,iOS,A-Series
U0254,volume_adjust,2025-01-26 10:11:18,Android,B-Series
U0251,pairing_failed,2025-01-26 10:20:48,iOS,B-Series
U0295,app_open,2025-01-26 10:24:27,Android,A-Series
U0294,bluetooth_search,2025-01-26 10:39:56,Android,B-Series
U0202,bluetooth_search,2025-01-26 10:39:59,Android,A-Series
U0208,volume_adjust,2025-01-26 10:54:40,Android,B-Series
U0050,app_open,2025-01-26 10:57:00,iOS,B-Series
U0208,bluetooth_search,2025-01-26 11:01:09,Android,B-Series
U0248,app_open,2025-01-26 11:08:28,iOS,A-Series
U0211,pairing_failed,2025-01-26 11:10:11,iOS,A-Series
U0255,pairing_failed,2025-01-26 11:10:58,Android,B-Series
U0228,battery_alert,2025-01-26 11:29:32,iOS,A-Series
U0097,app_open,2025-01-26 11:33:17,Android,A-Series
U0052,app_open,2025-01-26 11:34:07,Android,A-Series
U0152,program_change,2025-01-26 11:36:35,iOS,B-Series
U0245,app_open,2025-01-26 11:37:26,Android,A-Series
U0185,volume_adjust,2025-01-26 11:39:13,iOS,B-Series
U0211,program_change,2025-01-26 11:39:42,iOS,A-Series
U0123,volume_adjust,2025-01-26 11:48:32,Android,A-Series
U0124,bluetooth_search,2025-01-26 11:51:00,Android,A-Series
U0125,volume_adjust,2025-01-26 12:12:42,Android,B-Series
U0120,volume_adjust,2025-01-26 12:27:07,iOS,A-Series
U0029,app_open,2025-01-26 12:34:38,Android,A-Series
U0287,program_change,2025-01-26 12:39:32,Android,B-Series
U0298,device_paired,2025-01-26 12:55:08,Android,A-Series
U0111,app_open,2025-01-26 12:59:36,iOS,A-Series
U0218,app_open,2025-01-26 13:01:00,Android,B-Series
U0119,battery_alert,2025-01-26 13:06:57,iOS,B-Series
U0047,app_open,2025-01-26 13:13:03,iOS,A-Series
U0028,program_change,2025-01-26 13:16:35,iOS,B-Series
U0043,pairing_failed,2025-01-26 13:18:02,iOS,B-Series
U0252,battery_alert,2025-01-26 13:20:24,Android,B-Series
U0096,program_change,2025-01-26 13:23:03,Android,A-Series
U0066,battery_alert,2025-01-26 13:45:37,iOS,A-Series
U0275,account_setup,2025-01-26 13:46:22,iOS,B-Series
U0103,pairing_failed,2025-01-26 13:56:08,iOS,B-Series
U0300,volume_adjust,2025-01-26 13:59:27,Android,A-Series
U0030,account_setup,2025-01-26 13:59:53,Android,A-Series
U0267,app_open,2025-01-26 14:16:04,Android,A-Series
U0093,account_setup,2025-01-26 14:16:55,Android,B-Series
U0248,pairing_failed,2025-01-26 14:20:31,iOS,A-Series
U0080,app_open,2025-01-26 14:21:39,iOS,A-Series
U0287,pairing_failed,2025-01-26 14:22:01,Android,B-Series
U0039,bluetooth_search,2025-01-26 14:46:46,Android,A-Series
U0107,volume_adjust,2025-01-26 14:49:18,Android,A-Series
U0028,app_open,2025-01-26 15:05:15,iOS,B-Series
U0073,program_change,2025-01-26 15:09:01,Android,B-Series
U0054,app_open,2025-01-26 15:11:06,Android,A-Series
U0071,program_change,2025-01-26 15:21:20,Android,A-Series
U0117,bluetooth_search,2025-01-26 15:25:58,iOS,A-Series
U0004,account_setup,2025-01-26 15:31:16,iOS,A-Series
U0173,program_change,2025-01-26 15:32:55,Android,A-Series
U0037,app_open,2025-01-26 15:38:47,Android,B-Series
U0103,app_open,2025-01-26 15:47:39,iOS,B-Series
U0153,volume_adjust,2025-01-26 15:54:19,iOS,B-Series
U0289,program_change,2025-01-26 15:55:34,Android,B-Series
U0001,volume_adjust,2025-01-26 15:56:32,iOS,A-Series
U0163,bluetooth_search,2025-01-26 15:58:59,Android,B-Series
U0193,app_open,2025-01-26 16:09:52,Android,A-Series
U0163,pairing_failed,2025-01-26 16:24:25,Android,B-Series
U0016,app_open,2025-01-26 16:27:50,Android,A-Series
U0176,program_change,2025-01-26 16:31:37,iOS,A-Series
U0228,battery_alert,2025-01-26 16:42:22,iOS,A-Series
U0185,volume_adjust,2025-01-26 16:43:28,iOS,B-Series
U0285,bluetooth_search,2025-01-26 16:44:12,Android,B-Series
U0032,device_paired,2025-01-26 16:45:05,iOS,B-Series
U0108,pairing_failed,2025-01-26 16:56:43,Android,B-Series
U0054,app_open,2025-01-26 17:14:15,Android,A-Series
U0106,device_paired,2025-01-26 17:24:30,iOS,A-Series
U0245,app_open,2025-01-26 17:25:34,Android,A-Series
U0170,app_open,2025-01-26 17:27:56,iOS,A-Series
U0007,device_paired,2025-01-26 17:28:06,iOS,A-Series
U0090,app_open,2025-01-26 17:33:32,Android,B-Series
U0215,device_paired,2025-01-26 17:44:57,iOS,A-Series
U0286,bluetooth_search,2025-01-26 18:00:16,iOS,A-Series
U0079,program_change,2025-01-26 18:04:28,iOS,A-Series
U0154,app_open,2025-01-26 18:05:49,iOS,A-Series
U0184,volume_adjust,2025-01-26 18:13:27,Android,A-Series
U0104,pairing_failed,2025-01-26 18:20:07,Android,B-Series
U0295,volume_adjust,2025-01-26 18:22:59,Android,A-Series
U0243,program_change,2025-01-26 18:24:42,Android,A-Series
U0021,volume_adjust,2025-01-26 18:32:18,Android,B-Series
U0018,volume_adjust,2025-01-26 18:40:03,Android,A-Series
U0047,app_open,2025-01-26 18:40:33,iOS,A-Series
U0158,app_open,2025-01-26 18:52:03,iOS,B-Series
U0107,app_open,2025-01-26 18:54:30,Android,A-Series
U0044,pairing_failed,2025-01-26 18:56:30,Android,B-Series
U0183,program_change,2025-01-26 18:56:50,Android,A-Series
U0263,volume_adjust,2025-01-26 19:26:45,iOS,A-Series
U0076,app_open,2025-01-26 19:42:08,iOS,A-Series
U0122,device_paired,2025-01-26 19:46:08,Android,B-Series
U0227,bluetooth_search,2025-01-26 19:46:57,Android,B-Series
U0152,app_open,2025-01-26 20:07:22,iOS,B-Series
U0281,volume_adjust,2025-01-26 20:07:42,Android,A-Series
U0298,account_setup,2025-01-26 20:12:16,Android,A-Series
U0267,volume_adjust,2025-01-26 20:12:18,Android,A-Series
U0146,volume_adjust,2025-01-26 20:14:34,iOS,A-Series
U0288,app_open,2025-01-26 20:19:43,iOS,B-Series
U0133,app_open,2025-01-26 20:26:31,iOS,B-Series
U0064,bluetooth_search,2025-01-26 20:26:58,Android,B-Series
U0163,device_paired,2025-01-26 20:27:25,Android,B-Series
U0027,app_open,2025-01-26 20:27:42,Android,B-Series
U0016,program_change,2025-01-26 20:31:14,Android,A-Series
U0060,program_change,2025-01-26 20:32:23,iOS,B-Series
U0284,bluetooth_search,2025-01-26 20:37:33,Android,B-Series
U0242,app_open,2025-01-26 20:43:43,Android,B-Series
U0105,bluetooth_search,2025-01-26 21:11:23,iOS,B-Series
U0007,app_open,2025-01-26 21:15:37,iOS,A-Series
U0140,device_paired,2025-01-26 21:17:06,Android,B-Series
U0224,app_open,2025-01-26 21:19:09,Android,B-Series
U0222,bluetooth_search,2025-01-26 21:20:17,iOS,B-Series
U0004,app_open,2025-01-26 21:21:18,iOS,A-Series
U0184,device_paired,2025-01-26 21:22:58,Android,A-Series
U0216,account_setup,2025-01-26 21:23:29,iOS,B-Series
U0108,program_change,2025-01-26 21:34:31,Android,B-Series
U0036,volume_adjust,2025-01-26 21:43:23,iOS,B-Series
U0096,app_open,2025-01-26 21:49:35,Android,A-Series
U0220,app_open,2025-01-26 21:50:49,iOS,B-Series
U0229,program_change,2025-01-26 21:52:04,iOS,A-Series
U0123,account_setup,2025-01-26 21:57:53,Android,A-Series
U0027,app_open,2025-01-26 22:02:25,Android,B-Series
U0095,device_paired,2025-01-26 22:10:26,iOS,A-Series
U0015,app_open,2025-01-26 22:16:09,iOS,A-Series
U0246,volume_adjust,2025-01-26 22:17:21,Android,A-Series
U0075,volume_adjust,2025-01-26 22:20:36,iOS,A-Series
U0005,volume_adjust,2025-01-26 22:29:32,Android,A-Series
U0140,app_open,2025-01-26 22:30:27,Android,B-Series
U0176,battery_alert,2025-01-26 22:31:13,iOS,A-Series
U0289,app_open,2025-01-26 22:37:41,Android,B-Series
U0025,volume_adjust,2025-01-26 22:41:42,iOS,A-Series
U0058,device_paired,2025-01-26 22:54:54,iOS,A-Series
U0066,device_paired,2025-01-26 22:56:26,iOS,A-Series
U0046,battery_alert,2025-01-26 22:59:09,iOS,B-Series
U0157,volume_adjust,2025-01-27 06:02:50,iOS,A-Series
U0184,bluetooth_search,2025-01-27 06:07:29,Android,A-Series
U0129,volume_adjust,2025-01-27 06:07:49,Android,A-Series
U0299,battery_alert,2025-01-27 06:20:11,Android,B-Series
U0289,bluetooth_search,2025-01-27 06:23:21,Android,B-Series
U0276,app_open,2025-01-27 06:25:35,Android,B-Series
U0288,battery_alert,2025-01-27 06:38:59,iOS,B-Series
U0052,app_open,2025-01-27 07:02:12,Android,A-Series
U0157,app_open,2025-01-27 07:19:18,iOS,A-Series
U0170,volume_adjust,2025-01-27 07:26:41,iOS,A-Series
U0267,account_setup,2025-01-27 07:40:40,Android,A-Series
U0280,volume_adjust,2025-01-27 07:41:54,Android,B-Series
U0201,app_open,2025-01-27 07:48:04,iOS,B-Series
U0006,program_change,2025-01-27 08:00:26,iOS,A-Series
U0243,app_open,2025-01-27 08:05:27,Android,A-Series
U0275,program_change,2025-01-27 08:10:51,iOS,B-Series
U0261,app_open,2025-01-27 08:34:59,iOS,A-Series
U0211,account_setup,2025-01-27 08:40:13,iOS,A-Series
U0116,app_open,2025-01-27 08:41:54,iOS,A-Series
U0225,volume_adjust,2025-01-27 08:52:54,iOS,B-Series
U0132,volume_adjust,2025-01-27 08:56:32,Android,A-Series
U0081,battery_alert,2025-01-27 09:19:49,iOS,A-Series
U0048,app_open,2025-01-27 09:29:07,iOS,A-Series
U0249,device_paired,2025-01-27 09:30:45,Android,A-Series
U0248,app_open,2025-01-27 09:38:41,iOS,A-Series
U0300,device_paired,2025-01-27 09:48:48,Android,A-Series
U0068,program_change,2025-01-27 09:51:20,iOS,A-Series
U0160,volume_adjust,2025-01-27 10:02:20,iOS,A-Series
U0017,bluetooth_search,2025-01-27 10:03:17,Android,B-Series
U0047,bluetooth_search,2025-01-27 10:15:07,iOS,A-Series
U0003,volume_adjust,2025-01-27 10:30:59,iOS,A-Series
U0090,app_open,2025-01-27 10:32:22,Android,B-Series
U0009,battery_alert,2025-01-27 10:44:25,Android,A-Series
U0146,program_change,2025-01-27 10:45:24,iOS,A-Series
U0061,app_open,2025-01-27 10:46:01,iOS,A-Series
U0244,volume_adjust,2025-01-27 10:48:08,Android,B-Series
U0031,program_change,2025-01-27 10:48:30,iOS,A-Series
U0223,app_open,2025-01-27 10:53:38,Android,A-Series
U0032,app_open,2025-01-27 10:56:37,iOS,B-Series
U0297,battery_alert,2025-01-27 11:00:07,iOS,B-Series
U0201,app_open,2025-01-27 11:01:35,iOS,B-Series
U0171,device_paired,2025-01-27 11:02:27,iOS,A-Series
U0008,bluetooth_search,2025-01-27 11:09:37,iOS,A-Series
U0209,app_open,2025-01-27 11:13:38,iOS,B-Series
U0268,pairing_failed,2025-01-27 11:24:00,iOS,A-Series
U0058,pairing_failed,2025-01-27 11:25:02,iOS,A-Series
U0189,pairing_failed,2025-01-27 11:25:13,Android,B-Series
U0153,bluetooth_search,2025-01-27 11:26:15,iOS,B-Series
U0053,pairing_failed,2025-01-27 11:38:02,iOS,B-Series
U0083,volume_adjust,2025-01-27 11:42:49,iOS,B-Series
U0105,account_setup,2025-01-27 11:44:32,iOS,B-Series
U0079,app_open,2025-01-27 11:46:28,iOS,A-Series
U0078,app_open,2025-01-27 11:50:04,iOS,A-Series
U0026,bluetooth_search,2025-01-27 11:50:36,Android,B-Series
U0278,program_change,2025-01-27 12:01:01,iOS,B-Series
U0052,volume_adjust,2025-01-27 12:06:20,Android,A-Series
U0073,bluetooth_search,2025-01-27 12:08:38,Android,B-Series
U0247,app_open,2025-01-27 12:09:22,iOS,B-Series
U0089,pairing_failed,2025-01-27 12:15:32,Android,B-Series
U0281,volume_adjust,2025-01-27 12:28:10,Android,A-Series
U0294,pairing_failed,2025-01-27 12:31:18,Android,B-Series
U0200,app_open,2025-01-27 12:32:16,Android,A-Series
U0271,pairing_failed,2025-01-27 12:36:52,Android,B-Series
U0216,bluetooth_search,2025-01-27 12:40:43,iOS,B-Series
U0202,app_open,2025-01-27 12:45:21,Android,A-Series
U0072,volume_adjust,2025-01-27 12:51:03,iOS,B-Series
U0294,app_open,2025-01-27 12:52:44,Android,B-Series
U0094,app_open,2025-01-27 13:01:36,iOS,A-Series
U0129,volume_adjust,2025-01-27 13:06:20,Android,A-Series
U0226,app_open,2025-01-27 13:12:43,iOS,B-Series
U0098,app_open,2025-01-27 13:18:49,Android,B-Series
U0276,program_change,2025-01-27 13:20:53,Android,B-Series
U0176,battery_alert,2025-01-27 13:23:42,iOS,A-Series
U0093,volume_adjust,2025-01-27 13:56:18,Android,B-Series
U0015,app_open,2025-01-27 14:04:39,iOS,A-Series
U0254,program_change,2025-01-27 14:06:36,Android,B-Series
U0031,app_open,2025-01-27 14:11:28,iOS,A-Series
U0095,app_open,2025-01-27 14:12:07,iOS,A-Series
U0167,app_open,2025-01-27 14:19:24,Android,A-Series
U0092,app_open,2025-01-27 14:22:33,iOS,A-Series
U0186,battery_alert,2025-01-27 14:26:03,Android,A-Series
U0084,app_open,2025-01-27 14:30:53,Android,A-Series
U0239,account_setup,2025-01-27 14:36:03,Android,B-Series
U0180,bluetooth_search,2025-01-27 14:47:53,Android,B-Series
U0052,bluetooth_search,2025-01-27 14:49:39,Android,A-Series
U0197,volume_adjust,2025-01-27 14:49:46,Android,B-Series
U0296,volume_adjust,2025-01-27 14:53:35,iOS,A-Series
U0125,volume_adjust,2025-01-27 14:53:56,Android,B-Series
U0292,program_change,2025-01-27 14:54:11,Android,A-Series
U0096,pairing_failed,2025-01-27 15:02:28,Android,A-Series
U0198,app_open,2025-01-27 15:03:42,Android,B-Series
U0163,program_change,2025-01-27 15:11:32,Android,B-Series
U0101,app_open,2025-01-27 15:11:40,iOS,A-Series
U0122,bluetooth_search,2025-01-27 15:13:33,Android,B-Series
U0191,app_open,2025-01-27 15:19:17,Android,A-Series
U0242,volume_adjust,2025-01-27 15:23:09,Android,B-Series
U0110,volume_adjust,2025-01-27 15:23:29,Android,B-Series
U0084,bluetooth_search,2025-01-27 15:38:26,Android,A-Series
U0004,device_paired,2025-01-27 15:39:16,iOS,A-Series
U0208,pairing_failed,2025-01-27 15:44:50,Android,B-Series
U0288,volume_adjust,2025-01-27 15:52:00,iOS,B-Series
U0235,program_change,2025-01-27 15:58:39,iOS,B-Series
U0205,program_change,2025-01-27 16:04:35,iOS,A-Series
U0157,device_paired,2025-01-27 16:11:48,iOS,A-Series
U0233,app_open,2025-01-27 16:12:06,Android,B-Series
U0061,account_setup,2025-01-27 16:37:38,iOS,A-Series
U0055,pairing_failed,2025-01-27 16:54:45,Android,B-Series
U0057,volume_adjust,2025-01-27 16:55:58,iOS,B-Series
U0104,volume_adjust,2025-01-27 17:09:49,Android,B-Series
U0250,account_setup,2025-01-27 17:44:43,Android,A-Series
U0254,program_change,2025-01-27 17:57:58,Android,B-Series
U0233,pairing_failed,2025-01-27 18:01:18,Android,B-Series
U0117,bluetooth_search,2025-01-27 18:02:09,iOS,A-Series
U0179,program_change,2025-01-27 18:04:02,iOS,B-Series
U0259,app_open,2025-01-27 18:04:37,Android,A-Series
U0088,app_open,2025-01-27 18:09:34,iOS,A-Series
U0088,volume_adjust,2025-01-27 18:13:34,iOS,A-Series
U0203,device_paired,2025-01-27 18:14:36,iOS,B-Series
U0152,app_open,2025-01-27 18:17:00,iOS,B-Series
U0193,bluetooth_search,2025-01-27 18:34:24,Android,A-Series
U0250,pairing_failed,2025-01-27 18:38:33,Android,A-Series
U0232,bluetooth_search,2025-01-27 19:03:12,Android,B-Series
U0040,app_open,2025-01-27 19:09:48,Android,B-Series
U0175,bluetooth_search,2025-01-27 19:32:35,Android,B-Series
U0143,program_change,2025-01-27 19:35:28,Android,B-Series
U0168,volume_adjust,2025-01-27 19:38:25,iOS,B-Series
U0217,app_open,2025-01-27 19:42:09,iOS,B-Series
U0207,app_open,2025-01-27 19:46:31,Android,A-Series
U0276,app_open,2025-01-27 19:47:32,Android,B-Series
U0029,volume_adjust,2025-01-27 19:57:19,Android,A-Series
U0192,app_open,2025-01-27 19:58:53,iOS,B-Series
U0253,program_change,2025-01-27 19:59:45,iOS,B-Series
U0214,bluetooth_search,2025-01-27 20:02:08,iOS,B-Series
U0126,volume_adjust,2025-01-27 20:05:51,iOS,B-Series
U0278,app_open,2025-01-27 20:06:39,iOS,B-Series
U0160,program_change,2025-01-27 20:14:35,iOS,A-Series
U0021,app_open,2025-01-27 20:15:25,Android,B-Series
